7	6892	2492663174	1	1
7	5543	2492664965	0	0
4	8786	2492665520	1	0
5	9923	2492667064	0	1
4	693	2492667497	1	1
0	4930	2492667916	0	1
1	58	2492668433	1	0
7	8786	2492669512	1	0
4	4298	2492670060	0	0
5	2538	2492672435	1	0
2	3040	2492673755	0	0
2	7452	2492674334	0	1
6	1792	2492675450	0	0
7	3176	2492676227	1	1
3	6175	2492677157	0	1
2	6820	2492677726	0	0
4	6806	2492679214	0	0
5	6181	2492680117	0	1
4	1167	2492680553	0	1
5	5678	2492681717	1	1
4	8038	2492682223	0	0
2	1178	2492683353	0	1
6	3803	2492683772	1	0
7	1178	2492684673	0	1
3	5544	2492685093	0	0
5	8787	2492685624	1	0
0	3178	2492686219	1	1
6	7417	2492692542	0	1
1	6285	2492694038	1	0
4	1168	2492694825	0	1
6	8027	2492695999	0	0
1	547	2492696593	0	0
5	8670	2492698103	0	1
6	1804	2492698618	0	0
4	6807	2492699246	0	0
3	7519	2492702183	1	0
0	6801	2492704654	0	0
3	9305	2492706664	0	0
5	7410	2492707446	0	1
6	1795	2492708730	0	0
0	4920	2492710028	0	1
7	9311	2492710920	0	0
1	8776	2492711704	1	0
2	5549	2492712669	0	0
6	3042	2492713787	0	0
6	1927	2492714746	1	1
7	5562	2492715333	0	0
5	6166	2492718261	0	1
4	4285	2492719468	0	0
2	6180	2492719901	0	1
4	1287	2492720746	1	0
0	8767	2492723280	1	0
7	9943	2492724424	0	1
0	8778	2492725072	1	0
7	8048	2492726343	0	0
0	2424	2492727754	0	1
5	2418	2492728754	0	1
2	8044	2492730015	0	0
1	6797	2492732246	0	0
1	1794	2492734418	0	0
0	8704	2492736719	0	1
5	549	2492737201	0	0
4	7517	2492738351	1	0
1	8050	2492739223	0	0
1	6910	2492740758	1	1
3	1182	2492741345	0	1
3	5542	2492743205	0	0
7	9300	2492744200	0	0
7	4303	2492744772	0	0
6	1184	2492745337	0	1
2	2423	2492746458	0	1
3	8817	2492747048	1	0
0	3166	2492750283	1	1
0	8680	2492751055	0	1
3	6912	2492751910	1	1
6	3669	2492752763	0	1
4	4923	2492753324	0	1
1	3680	2492754387	0	1
4	1162	2492755305	0	1
7	9302	2492756936	0	0
0	3671	2492758027	0	1
1	4398	2492759124	1	1
7	8141	2492759751	1	1
7	6905	2492760902	1	1
0	6167	2492761613	0	1
2	8054	2492763103	0	0
6	8666	2492764095	0	1
4	6177	2492764845	0	1
4	9936	2492765552	0	1
8	32	2492767177	1	0
4	8680	2492767727	0	1
2	3699	2492768347	0	1
5	8164	2492768823	1	1
0	1182	2492769929	0	1
5	9937	2492771000	0	1
5	9917	2492771512	0	1
5	9916	2492771960	0	1
2	2412	2492774618	0	1
7	5651	2492779013	1	1
7	6903	2492779718	1	1
4	6792	2492780846	0	0
2	1912	2492783322	1	1
4	3676	2492784043	0	1
2	6792	2492784798	0	0
4	9298	2492785328	0	0
5	8052	2492785911	0	0
0	5039	2492786445	1	0
6	698	2492787065	1	1
1	1780	2492788626	0	0
5	671	2492789873	1	1
3	3790	2492790436	1	0
1	6903	2492792150	1	1
3	6199	2492793125	0	1
0	3178	2492794059	1	1
1	4920	2492794900	0	1
6	8777	2492795456	1	0
7	1283	2492796738	1	0
2	8674	2492797983	0	1
1	7437	2492798486	0	1
5	7432	2492799286	0	1
0	2537	2492800459	1	0
6	3039	2492800955	0	0
2	551	2492801689	0	0
6	8065	2492802751	0	0
0	6190	2492803213	0	1
1	2414	2492804626	0	1
0	3687	2492805131	0	1
5	7437	2492806262	0	1
2	4933	2492806748	0	1
1	8153	2492807511	1	1
2	6274	2492808222	1	0
4	640	2492809129	1	1
1	2427	2492809874	0	1
6	3676	2492810427	0	1
5	8062	2492810935	0	0
7	573	2492811393	0	0
1	31	2492812049	1	0
6	3173	2492813243	1	1
7	8785	2492813896	1	0
1	6903	2492814486	1	1
0	9924	2492815056	0	1
2	3675	2492818459	0	1
2	3150	2492819227	1	1
2	1164	2492821721	0	1
5	6178	2492823477	0	1
4	3681	2492824043	0	1
5	6917	2492824630	1	1
2	5543	2492825181	0	0
5	3683	2492826739	0	1
7	2537	2492827267	1	0
1	1180	2492829585	0	1
6	5547	2492830013	0	0
8	52	2492830473	1	0
6	3678	2492831547	0	1
1	9407	2492832728	1	1
1	3160	2492833491	1	1
5	1918	2492834482	1	1
2	8165	2492835231	1	1
1	6180	2492837013	0	1
2	551	2492838169	0	0
1	8043	2492839127	0	0
0	9398	2492839888	1	1
3	8150	2492840551	1	1
4	3051	2492842155	0	0
2	3152	2492843419	1	1
7	4328	2492844100	0	0
7	3158	2492844739	1	1
7	4917	2492846084	0	1
3	9416	2492848296	1	1
1	9922	2492849048	0	1
4	7431	2492850606	0	1
4	6175	2492852781	0	1
1	8165	2492853271	1	1
6	1790	2492853882	0	0
4	6175	2492854637	0	1
0	8047	2492859343	0	0
7	6790	2492860550	0	0
5	4294	2492861876	0	0
1	1166	2492864593	0	1
5	9301	2492865592	0	0
1	1804	2492866386	0	0
5	3783	2492866932	1	0
3	1918	2492867746	1	1
7	5665	2492870213	1	1
2	4294	2492872348	0	0
1	1793	2492872978	0	0
1	2542	2492874259	1	0
3	1896	2492875042	1	1
0	6174	2492876301	0	1
0	8162	2492877967	1	1
5	4915	2492880244	0	1
2	3670	2492881051	0	1
0	3818	2492882380	1	0
3	655	2492883745	1	1
0	7430	2492886414	0	1
6	4915	2492887100	0	1
5	4289	2492888372	0	0
0	6177	2492889357	0	1
5	5542	2492891637	0	0
7	9926	2492892296	0	1
2	4921	2492893212	0	1
7	8667	2492895111	0	1
3	8055	2492896295	0	0
5	53	2492896817	1	0
3	4917	2492897572	0	1
1	9307	2492898136	0	0
7	4315	2492898884	0	0
1	7420	2492899478	0	1
0	670	2492899913	1	1
0	9294	2492900624	0	0
5	9409	2492901112	1	1
7	2414	2492901570	0	1
4	651	2492902697	1	1
2	8046	2492904479	0	0
1	1183	2492905169	0	1
2	1828	2492905626	0	0
6	4298	2492906620	0	0
5	5657	2492907317	1	1
5	7542	2492907767	1	0
5	2425	2492909618	0	1
6	7523	2492911231	1	0
7	3677	2492911683	0	1
5	8045	2492912311	0	0
0	4414	2492916044	1	1
1	30	2492916945	1	0
7	7415	2492917382	0	1
7	5546	2492918021	0	0
6	8040	2492918527	0	0
5	3676	2492919667	0	1
0	4926	2492920780	0	1
5	5539	2492922805	0	0
0	5032	2492923277	1	0
0	1943	2492924170	1	1
4	1809	2492924842	0	0
5	5037	2492925493	1	0
6	1913	2492927482	1	1
2	1285	2492928282	1	0
5	3670	2492929203	0	1
6	1927	2492930810	1	1
7	9315	2492932104	0	0
6	3673	2492933051	0	1
6	7452	2492933886	0	1
3	8684	2492934567	0	1
0	3072	2492936715	0	0
2	4402	2492938332	1	1
1	8049	2492939863	0	0
0	8039	2492940303	0	0
1	3063	2492940819	0	0
2	9302	2492941856	0	0
3	8802	2492942312	1	0
1	3154	2492943187	1	1
7	8672	2492945991	0	1
3	4294	2492947236	0	0
4	552	2492948841	0	0
0	2422	2492950538	0	1
7	675	2492950977	1	1
3	3695	2492952739	0	1
4	4289	2492955500	0	0
3	7442	2492956454	0	1
4	9404	2492956912	1	1
4	8039	2492958063	0	0
7	8666	2492958855	0	1
0	556	2492959369	0	0
4	546	2492959913	0	0
3	6164	2492963941	0	1
1	4916	2492966228	0	1
4	2553	2492967019	1	0
3	6792	2492968230	0	0
5	5021	2492968949	1	0
1	4301	2492969492	0	0
5	5030	2492970229	1	0
2	6180	2492970717	0	1
5	8673	2492972279	0	1
7	1171	2492973249	0	1
2	6281	2492974174	1	0
5	9315	2492975672	0	0
7	8056	2492976519	0	0
2	1165	2492979353	0	1
7	5547	2492980421	0	0
4	1924	2492981034	1	1
5	3057	2492981491	0	0
6	4294	2492981948	0	0
2	3669	2492982683	0	1
3	1802	2492983330	0	0
0	6809	2492983886	0	0
3	2422	2492984482	0	1
3	5547	2492984933	0	0
2	527	2492985369	0	0
3	551	2492985825	0	0
1	3782	2492987604	1	0
2	5566	2492988381	0	0
7	654	2492988801	1	1
7	3049	2492989443	0	0
7	6306	2492989958	1	0
0	8046	2492993423	0	0
5	9303	2492994872	0	0
7	5546	2492995333	0	0
7	5526	2492995781	0	0
1	4931	2492996308	0	1
3	3823	2492997476	1	0
6	6300	2492998334	1	0
7	8056	2492999623	0	0
5	5542	2493000949	0	0
3	9302	2493001640	0	0
3	6284	2493002406	1	0
0	8152	2493003919	1	1
4	6793	2493004398	0	0
5	4288	2493005300	0	0
1	8172	2493006615	1	1
0	546	2493007881	0	0
7	8792	2493008904	1	0
0	1310	2493009354	1	0
5	646	2493009905	1	1
2	9295	2493011360	0	0
5	6790	2493012406	0	0
7	664	2493013505	1	1
5	9405	2493014264	1	1
3	6798	2493014694	0	0
2	5051	2493015133	1	0
4	6179	2493016109	0	1
0	9921	2493017296	0	1
7	7543	2493017991	1	0
1	2427	2493019154	0	1
6	9928	2493019968	0	1
7	544	2493021121	0	0
7	3702	2493021571	0	1
6	1928	2493022266	1	1
5	1183	2493023025	0	1
6	9425	2493024192	1	1
6	7434	2493025342	0	1
7	2537	2493025859	1	0
0	3051	2493026891	0	0
7	557	2493028225	0	0
0	6149	2493028813	0	1
6	9404	2493029632	1	1
6	7423	2493030398	0	1
5	5040	2493031029	1	0
3	8060	2493031527	0	0
6	29	2493032313	1	0
0	1177	2493033033	0	1
1	1813	2493034322	0	0
1	6797	2493034902	0	0
1	2425	2493035410	0	1
1	1172	2493036433	0	1
1	1282	2493037202	1	0
3	8045	2493038119	0	0
6	6182	2493039805	0	1
5	8674	2493040311	0	1
1	7528	2493041239	1	0
1	5049	2493042773	1	0
4	669	2493043369	1	1
6	2433	2493044090	0	1
7	3668	2493044739	0	1
6	4919	2493046652	0	1
1	664	2493047121	1	1
1	5040	2493047957	1	0
5	9930	2493049208	0	1
2	8683	2493051615	0	1
0	5023	2493052429	1	0
3	2430	2493053474	0	1
7	4405	2493054020	1	1
0	550	2493055113	0	0
4	4293	2493056748	0	0
7	4912	2493058052	0	1
0	6177	2493058573	0	1
3	7555	2493059047	1	0
2	9427	2493060832	1	1
5	6286	2493061366	1	0
7	1792	2493062274	0	0
4	3163	2493062763	1	1
1	4911	2493063316	0	1
5	1178	2493064049	0	1
4	7451	2493065070	0	1
7	6171	2493067269	0	1
0	693	2493067913	1	1
4	3151	2493068907	1	1
3	544	2493072673	0	0
4	3046	2493073259	0	0
1	1795	2493074258	0	0
7	4401	2493078340	1	1
5	1180	2493079857	0	1
3	8678	2493081447	0	1
6	3060	2493082811	0	0
2	6272	2493083294	1	0
1	2420	2493083922	0	1
4	1285	2493085290	1	0
2	5667	2493086877	1	1
2	7519	2493088351	1	0
4	8782	2493090416	1	0
4	7415	2493091310	0	1
5	4312	2493091764	0	0
6	8779	2493094080	1	0
7	8059	2493094535	0	0
1	9304	2493095192	0	0
5	5653	2493097333	1	1
4	3050	2493097963	0	0
6	1158	2493099705	0	1
5	5559	2493100725	0	0
2	6172	2493101469	0	1
3	9405	2493101928	1	1
3	8782	2493102760	1	0
2	6920	2493103902	1	1
5	3051	2493104499	0	0
0	4303	2493105036	0	0
7	4929	2493106500	0	1
3	9299	2493107368	0	0
0	5643	2493108109	1	1
1	9915	2493110168	0	1
6	2522	2493111163	1	0
6	9306	2493112832	0	0
7	2434	2493114306	0	1
4	6168	2493115885	0	1
4	8671	2493116783	0	1
7	1178	2493117249	0	1
7	6300	2493118406	1	0
6	7536	2493120447	1	0
2	6156	2493121437	0	1
5	7428	2493121974	0	1
7	5559	2493122757	0	0
1	4926	2493123732	0	1
6	5042	2493124413	1	0
0	6288	2493126030	1	0
5	9286	2493127160	0	0
7	3056	2493128131	0	0
7	4294	2493128580	0	0
2	5546	2493129373	0	0
2	1790	2493130394	0	0
1	3066	2493131219	0	0
2	4296	2493131676	0	0
1	8668	2493133335	0	1
7	2427	2493134018	0	1
2	7418	2493136158	0	1
4	4411	2493136684	1	1
7	1195	2493138561	0	1
1	8061	2493140119	0	0
7	533	2493142209	0	0
5	9942	2493142712	0	1
7	4315	2493143236	0	0
2	1905	2493144218	1	1
1	7541	2493144791	1	0
1	3168	2493145683	1	1
4	6167	2493148205	0	1
1	551	2493148881	0	0
2	9934	2493149536	0	1
0	4919	2493151180	0	1
4	8054	2493152879	0	0
0	8676	2493153679	0	1
0	2424	2493155402	0	1
4	3675	2493157931	0	1
0	8051	2493158415	0	0
7	3177	2493158915	1	1
6	2422	2493159866	0	1
0	3044	2493160971	0	0
0	2422	2493162506	0	1
0	5544	2493164365	0	0
6	6284	2493165054	1	0
7	8074	2493165511	0	0
0	5549	2493166605	0	0
2	8068	2493167519	0	0
4	6801	2493167982	0	0
4	5649	2493168429	1	1
2	9921	2493169696	0	1
2	3678	2493170907	0	1
5	8164	2493171447	1	1
6	9300	2493172032	0	0
4	2449	2493172458	0	1
3	8046	2493173543	0	0
1	5685	2493174293	1	1
6	539	2493175993	0	0
6	3822	2493177212	1	0
3	1181	2493178401	0	1
2	662	2493178841	1	1
5	8036	2493180215	0	0
7	8676	2493180807	0	1
7	3695	2493181571	0	1
7	556	2493182849	0	0
6	7523	2493184703	1	0
1	7515	2493187479	1	0
5	4417	2493188020	1	1
4	542	2493188713	0	0
4	5040	2493189229	1	0
2	9299	2493190368	0	0
5	9918	2493191480	0	1
4	8168	2493193007	1	1
0	4952	2493193484	0	1
2	8672	2493195359	0	1
2	9939	2493196000	0	1
2	2415	2493197082	0	1
3	5559	2493199397	0	0
5	9922	2493199992	0	1
2	9410	2493201824	1	1
3	9285	2493202728	0	0
4	3044	2493204075	0	0
1	3789	2493204564	1	0
2	5547	2493206365	0	0
7	1174	2493207169	0	1
1	8168	2493208471	1	1
4	1796	2493210474	0	0
6	8051	2493211135	0	0
2	547	2493213593	0	0
3	4912	2493215716	0	1
3	4921	2493216548	0	1
2	5647	2493218077	1	1
7	3054	2493218819	0	0
5	3148	2493219571	1	1
1	8050	2493220055	0	0
7	3692	2493220675	0	1
0	1790	2493221898	0	0
2	1169	2493225305	0	1
5	8161	2493226231	1	1
2	9937	2493228448	0	1
5	8645	2493228983	0	1
6	7541	2493230015	1	0
2	1797	2493230682	0	0
5	3044	2493233139	0	0
3	1817	2493233826	0	0
3	6179	2493234277	0	1
6	1787	2493236218	0	0
3	8685	2493236647	0	1
6	3675	2493238203	0	1
7	6191	2493239749	0	1
6	4393	2493240444	1	1
3	7396	2493240870	0	1
2	7413	2493241374	0	1
2	5562	2493241885	0	0
2	8677	2493243551	0	1
2	5540	2493244445	0	0
2	3164	2493244955	1	1
1	5554	2493245845	0	0
2	1174	2493247065	0	1
6	9931	2493247488	0	1
0	8790	2493248976	1	0
2	1172	2493250265	0	1
3	3158	2493250787	1	1
5	6922	2493252982	1	1
6	7545	2493254719	1	0
4	4948	2493255276	0	1
7	2537	2493255747	1	0
1	9427	2493256664	1	1
7	8675	2493259847	0	1
6	679	2493260409	1	1
1	541	2493261841	0	0
7	5039	2493263173	1	0
5	1176	2493264433	0	1
5	671	2493266481	1	1
5	6172	2493267189	0	1
1	7550	2493268311	1	0
2	9914	2493269408	0	1
3	2429	2493270498	0	1
3	3045	2493271139	0	0
5	1793	2493271858	0	0
5	3044	2493273267	0	0
0	4900	2493273804	0	1
2	6788	2493274910	0	0
0	8798	2493275856	1	0
2	2420	2493276634	0	1
0	4932	2493277516	0	1
1	3776	2493278100	1	0
0	6313	2493278734	1	0
7	8040	2493280071	0	0
4	1175	2493281001	0	1
4	6903	2493281582	1	1
3	4912	2493283044	0	1
0	9287	2493284816	0	0
0	1808	2493286282	0	0
1	9926	2493287192	0	1
0	8055	2493288975	0	0
0	647	2493291017	1	1
7	1809	2493291522	0	0
4	4296	2493291948	0	0
7	1178	2493292993	0	1
7	1169	2493294401	0	1
4	4295	2493295340	0	0
0	3677	2493295819	0	1
6	7417	2493297662	0	1
0	6915	2493298126	1	1
1	4411	2493298772	1	1
5	655	2493300017	1	1
0	2534	2493300619	1	0
3	8049	2493301159	0	0
2	4936	2493302364	0	1
5	6304	2493303286	1	0
4	1172	2493304041	0	1
3	4299	2493305828	0	0
2	4300	2493306716	0	0
3	548	2493307425	0	0
2	5548	2493309597	0	0
1	6172	2493310997	0	1
7	9923	2493312136	0	1
0	9290	2493313552	0	0
0	9294	2493316112	0	0
6	553	2493317497	0	0
5	3659	2493317939	0	1
4	6800	2493318510	0	0
7	8054	2493319815	0	0
1	3174	2493321299	1	1
7	3040	2493322115	0	0
7	6909	2493323014	1	1
5	6305	2493324534	1	0
7	4313	2493325124	0	0
6	3678	2493325947	0	1
4	1173	2493327017	0	1
0	1176	2493327497	0	1
8	30	2493328137	1	0
6	8684	2493328575	0	1
7	8803	2493329160	1	0
6	8687	2493330751	0	1
6	3170	2493331323	1	1
6	4273	2493332860	0	0
4	8680	2493333615	0	1
3	35	2493334049	1	0
5	5553	2493334709	0	0
4	6177	2493335661	0	1
7	6899	2493337158	1	1
4	3056	2493337707	0	0
3	3677	2493338979	0	1
2	4927	2493339420	0	1
2	8043	2493341279	0	0
3	7427	2493341926	0	1
6	6895	2493343230	1	1
1	7423	2493344022	0	1
3	9298	2493344616	0	0
0	2430	2493345226	0	1
4	8043	2493346031	0	0
2	8788	2493346912	1	0
6	9392	2493347520	1	1
1	1917	2493348754	1	1
4	9305	2493350832	0	0
2	8668	2493352991	0	1
2	1922	2493354522	1	1
6	1177	2493355321	0	1
1	2416	2493356690	0	1
0	6795	2493357838	0	0
0	2418	2493360010	0	1
5	5663	2493360437	1	1
3	5051	2493360933	1	0
7	2427	2493361410	0	1
1	4927	2493363220	0	1
2	7422	2493366558	0	1
0	4931	2493367052	0	1
5	8673	2493367607	0	1
4	5572	2493368301	0	0
2	6926	2493368862	1	1
7	5667	2493369605	1	1
1	6300	2493370198	1	0
0	1180	2493371465	0	1
1	8061	2493373527	0	0
2	6286	2493373982	1	0
2	3141	2493375323	1	1
7	5541	2493375941	0	0
0	8160	2493377487	1	1
6	3671	2493377915	0	1
7	3163	2493378819	1	1
3	3668	2493379619	0	1
2	2542	2493381339	1	0
5	4293	2493381876	0	0
1	6799	2493382422	0	0
3	8778	2493383016	1	0
1	3172	2493383443	1	1
2	8778	2493384160	1	0
4	4414	2493385132	1	1
6	5021	2493385661	1	0
3	1808	2493386274	0	0
2	562	2493387097	0	0
2	669	2493387737	1	1
0	7433	2493388302	0	1
0	6175	2493389261	0	1
1	3158	2493390483	1	1
7	7433	2493390982	0	1
4	7447	2493393134	0	1
0	3166	2493393867	1	1
4	7433	2493394286	0	1
5	564	2493396593	0	0
0	6799	2493397198	0	0
2	5546	2493397661	0	0
3	3044	2493398627	0	0
3	9293	2493400040	0	0
4	4934	2493400684	0	1
5	3057	2493401331	0	0
4	3768	2493402668	1	0
0	3053	2493403915	0	0
3	6794	2493404454	0	0
3	8152	2493405095	1	1
5	546	2493405745	0	0
1	3161	2493406483	1	1
6	8049	2493407167	0	0
5	5549	2493408245	0	0
0	5047	2493408781	1	0
6	7420	2493411518	0	1
4	675	2493412585	1	1
0	544	2493413385	0	0
6	8794	2493413888	1	0
0	6177	2493415565	0	1
6	4938	2493416444	0	1
1	2422	2493417170	0	1
1	9913	2493418520	0	1
2	3048	2493418971	0	0
4	1800	2493419882	0	0
3	2423	2493420450	0	1
7	9922	2493420872	0	1
0	6163	2493421837	0	1
7	1279	2493422338	1	0
1	4913	2493422804	0	1
6	44	2493423225	1	0
7	7568	2493423815	1	0
3	1905	2493424866	1	1
5	1783	2493426162	0	0
7	9917	2493426760	0	1
0	6799	2493427342	0	0
4	3058	2493428971	0	0
3	8054	2493429735	0	0
3	9291	2493432552	0	0
3	3698	2493433187	0	1
5	4412	2493434100	1	1
5	3782	2493434740	1	0
3	3663	2493435235	0	1
4	1297	2493435690	1	0
3	1801	2493436258	0	0
0	4928	2493436876	0	1
4	4920	2493438636	0	1
2	6280	2493440222	1	0
7	4914	2493440964	0	1
1	2532	2493441747	1	0
2	554	2493443289	0	0
0	9930	2493444560	0	1
7	6903	2493446150	1	1
1	6802	2493447190	0	0
2	4305	2493447708	0	0
1	39	2493450193	1	0
6	2426	2493453114	0	1
5	5558	2493453941	0	0
7	3690	2493455235	0	1
3	8170	2493458471	1	1
0	7423	2493460046	0	1
0	3675	2493460683	0	1
7	3790	2493461572	1	0
5	9418	2493462200	1	1
2	1909	2493464090	1	1
2	5674	2493464541	1	1
3	8052	2493467431	0	0
3	4298	2493468516	0	0
0	6173	2493470733	0	1
5	5039	2493471477	1	0
4	3162	2493472043	1	1
6	3071	2493472635	0	0
5	9293	2493475064	0	0
1	7408	2493476054	0	1
2	1801	2493477210	0	0
3	8049	2493480167	0	0
4	3050	2493481003	0	0
2	6805	2493481566	0	0
7	8800	2493481992	1	0
0	8775	2493483344	1	0
7	6801	2493483782	0	0
1	6286	2493484438	1	0
3	6162	2493485733	0	1
2	1183	2493487065	0	1
7	8055	2493487687	0	0
0	656	2493488201	1	1
4	5036	2493488685	1	0
5	4294	2493489652	0	0
0	5050	2493490189	1	0
1	3048	2493490899	0	0
0	547	2493491849	0	0
7	1170	2493492289	0	1
1	1913	2493493010	1	1
1	1921	2493493522	1	1
6	6185	2493494013	0	1
3	2400	2493495458	0	1
4	6808	2493496238	0	0
1	4407	2493498260	1	1
0	3170	2493499211	1	1
7	1295	2493499650	1	0
1	9939	2493500248	0	1
2	8792	2493500768	1	0
1	8162	2493502615	1	1
0	1904	2493503690	1	1
3	4306	2493504164	0	0
3	9299	2493504616	0	0
6	6794	2493505982	0	0
7	8771	2493507528	1	0
2	7539	2493508255	1	0
4	8666	2493508847	0	1
2	8666	2493511391	0	1
5	3184	2493512051	1	1
0	6178	2493512525	0	1
6	6800	2493513086	0	0
6	3064	2493513595	0	0
3	4418	2493515428	1	1
7	4308	2493517380	0	0
6	4933	2493517820	0	1
0	7424	2493518990	0	1
1	3677	2493519443	0	1
4	3155	2493520747	1	1
3	4313	2493521444	0	0
6	8057	2493521919	0	0
3	2435	2493523490	0	1
4	660	2493524457	1	1
4	9947	2493524912	0	1
2	542	2493525913	0	0
0	7412	2493526670	0	1
3	6292	2493528230	1	0
6	23	2493528697	1	0
2	2555	2493529179	1	0
4	8042	2493531695	0	0
2	4294	2493532636	0	0
2	1796	2493535322	0	0
7	1296	2493536578	1	0
5	2525	2493537267	1	0
6	556	2493537721	0	0
5	9418	2493538296	1	1
0	8791	2493540816	1	0
3	8792	2493542056	1	0
6	3166	2493542779	1	1
0	9926	2493543312	0	1
1	3794	2493543956	1	0
1	9423	2493544472	1	1
6	1795	2493544954	0	0
3	4310	2493545380	0	0
4	5025	2493546221	1	0
3	7422	2493547174	0	1
4	5559	2493548077	0	0
2	683	2493548953	1	1
7	4303	2493549508	0	0
2	3685	2493550171	0	1
0	9928	2493550992	0	1
7	21	2493551873	1	0
5	9295	2493553272	0	0
6	3149	2493553723	1	1
3	3161	2493554659	1	1
6	6312	2493555134	1	0
0	5567	2493556173	0	0
1	4424	2493556628	1	1
3	1170	2493557857	0	1
6	1175	2493558713	0	1
3	9294	2493560232	0	0
3	1169	2493562465	0	1
5	3774	2493563188	1	0
6	7428	2493564350	0	1
1	2546	2493565075	1	0
5	8040	2493567543	0	0
4	4941	2493567980	0	1
5	8052	2493568887	0	0
6	8792	2493569856	1	0
7	2442	2493570434	0	1
4	8772	2493571568	1	0
6	3043	2493574843	0	0
2	543	2493575577	0	0
1	7431	2493577558	0	1
4	8054	2493578095	0	0
2	1200	2493578777	0	1
1	8678	2493579287	0	1
7	9931	2493580232	0	1
7	4309	2493580676	0	0
2	7545	2493582751	1	0
0	1286	2493584586	1	0
2	9438	2493585184	1	1
5	6798	2493586166	0	0
7	4303	2493587460	0	0
5	1194	2493588401	0	1
5	7440	2493588982	0	1
0	3669	2493590283	0	1
7	5543	2493590853	0	0
0	6175	2493591309	0	1
0	6797	2493592206	0	0
0	2422	2493593226	0	1
0	6908	2493594190	1	1
1	4423	2493595156	1	1
1	2429	2493595858	0	1
3	8173	2493598503	1	1
6	9418	2493598976	1	1
0	1797	2493599626	0	0
5	7421	2493601398	0	1
2	8053	2493601823	0	0
2	3176	2493603419	1	1
5	1910	2493603890	1	1
2	7436	2493604382	0	1
0	2417	2493605002	0	1
6	3065	2493606523	0	0
1	3668	2493610579	0	1
6	676	2493611449	1	1
2	3163	2493613723	1	1
3	52	2493614433	1	0
3	2423	2493615650	0	1
3	8045	2493616615	0	0
6	4290	2493617660	0	0
2	8675	2493618591	0	1
3	1169	2493619105	0	1
4	1184	2493619689	0	1
3	1788	2493620770	0	0
6	8051	2493621311	0	0
4	4914	2493622124	0	1
3	3059	2493622563	0	0
0	9310	2493623312	0	0
0	4933	2493623948	0	1
5	3699	2493626227	0	1
0	3671	2493628747	0	1
4	1826	2493629418	0	0
2	8166	2493629855	1	1
3	571	2493630433	0	0
0	5044	2493631053	1	0
5	8156	2493632759	1	1
5	1168	2493633969	0	1
3	9921	2493635048	0	1
6	9295	2493636608	0	0
3	9931	2493637352	0	1
3	9919	2493638056	0	1
3	2534	2493638819	1	0
2	2540	2493639387	1	0
0	9417	2493639888	1	1
2	2430	2493641306	0	1
