7	8124	912490119	1	1
0	3303	912496075	1	1
5	9031	912500280	1	1
5	9045	912504760	1	1
3	7063	912510438	1	1
7	1958	912516034	1	1
7	2775	912520835	1	1
7	5285	912525381	1	1
3	1664	912529762	1	1
7	1278	912534402	1	1
5	9032	912539896	1	1
1	9028	912545048	1	1
1	1289	912550034	1	1
4	4510	912554668	1	1
4	7785	912559023	1	1
0	6541	912563982	1	1
4	2528	912568875	1	1
3	7061	912573094	1	1
1	1536	912578194	1	1
6	25	912582777	1	1
4	2521	912587051	1	1
7	7859	912592071	1	1
6	6279	912597246	1	1
1	8783	912601752	1	1
7	1269	912606146	1	1
1	34	912611985	1	1
4	6531	912617070	1	1
0	9512	912622416	1	1
6	7530	912627839	1	1
0	1536	912632138	1	1
7	2607	912637891	1	1
7	4102	912642500	1	1
4	4290	912646700	1	1
6	36	912651385	1	1
1	9544	912655768	1	1
2	1764	912660634	1	1
1	2789	912667283	1	1
3	6293	912672038	1	1
7	2557	912676419	1	1
6	2522	912681083	1	1
6	8764	912685312	1	1
3	7782	912691111	1	1
5	4294	912695348	1	1
7	7041	912700358	1	1
6	2517	912705531	1	1
2	3772	912709852	1	1
0	6794	912714958	1	1
6	4548	912720828	1	1
5	1804	912725682	1	1
7	3040	912730179	1	1
5	6286	912734710	1	1
5	6534	912739574	1	1
3	2519	912743843	1	1
6	4298	912748028	1	1
7	280	912752449	1	1
0	2738	912758475	1	1
1	2857	912762835	1	1
3	8301	912767143	1	1
5	6795	912772278	1	1
6	2774	912776507	1	1
5	535	912780657	1	1
0	3772	912786380	1	1
3	1288	912790562	1	1
2	7329	912794718	1	1
7	4037	912799108	1	1
0	7789	912803407	1	1
6	1566	912808890	1	1
7	4044	912813060	1	1
2	8301	912817375	1	1
2	5282	912822813	1	1
1	7786	912827287	1	1
0	2533	912831563	1	1
3	8794	912835816	1	1
3	8782	912840104	1	1
1	3297	912845587	1	1
0	5808	912850957	1	1
5	3770	912855348	1	1
6	6269	912860286	1	1
3	5542	912864805	1	1
3	8301	912869479	1	1
4	1270	912875690	1	1
6	5027	912880061	1	1
2	6277	912884254	1	1
1	5014	912889365	1	1
2	6787	912893854	1	1
2	5037	912898205	1	1
1	2831	912902355	1	1
5	7531	912906871	1	1
4	7523	912911279	1	1
6	1280	912915898	1	1
3	8305	912920103	1	1
0	2786	912927115	1	1
2	4549	912933148	1	1
2	7525	912938271	1	1
7	1795	912943298	1	1
6	807	912948217	1	1
5	5540	912952757	1	1
3	4035	912958052	1	1
3	9296	912962280	1	1
0	4538	912966540	1	1
0	2778	912971403	1	1
4	1792	912977258	1	1
4	5548	912982957	1	1
5	3309	912987635	1	1
5	5291	912992949	1	1
6	6540	912997182	1	1
2	464	913002649	1	1
3	9040	913008552	1	1
7	1279	913013954	1	1
4	29	913018665	1	1
2	5559	913023325	1	1
2	817	913027481	1	1
7	4797	913032068	1	1
4	1530	913036266	1	1
5	5795	913040757	1	1
3	4549	913045348	1	1
6	5290	913050045	1	1
6	9292	913054528	1	1
6	912	913059641	1	1
1	8329	913064023	1	1
3	793	913068449	1	1
3	7088	913073062	1	1
3	9036	913078760	1	1
3	3296	913083043	1	1
8	32	913088329	1	1
5	547	913092913	1	1
2	4029	913097180	1	1
0	137	913101897	1	1
7	6282	913106182	1	1
7	8789	913110792	1	1
4	4560	913115692	1	1
2	2783	913120091	1	1
3	4283	913124388	1	1
6	5290	913128573	1	1
6	811	913133689	1	1
5	7780	913138295	1	1
2	7785	913144351	1	1
6	3032	913149819	1	1
3	7783	913156583	1	1
7	3777	913161348	1	1
3	9254	913165800	1	1
1	6532	913170710	1	1
6	6181	913175037	1	1
3	9861	913179368	1	1
3	1281	913183906	1	1
0	2529	913188939	1	1
6	8042	913193599	1	1
2	9286	913197792	1	1
4	7063	913202286	1	1
4	4163	913206956	1	1
5	9641	913211448	1	1
7	6270	913215878	1	1
4	7627	913220527	1	1
6	9293	913224960	1	1
7	2543	913229123	1	1
3	4053	913233380	1	1
1	801	913239377	1	1
2	1754	913243802	1	1
1	1794	913249554	1	1
4	7518	913255407	1	1
3	4715	913260452	1	1
1	4033	913264980	1	1
1	7059	913269654	1	1
0	9026	913274000	1	1
0	2797	913278795	1	1
3	4548	913283428	1	1
4	5442	913287661	1	1
3	5213	913292133	1	1
1	3303	913296595	1	1
3	3783	913301860	1	1
4	2067	913306602	1	1
4	5803	913311853	1	1
0	9041	913316368	1	1
5	790	913321713	1	1
2	800	913326041	1	1
1	7536	913330775	1	1
6	279	913335929	1	1
7	8774	913340296	1	1
4	4809	913344620	1	1
3	39	913350561	1	1
4	2803	913354731	1	1
7	8757	913359112	1	1
4	3779	913363628	1	1
0	2055	913368458	1	1
1	1037	913374097	1	1
4	1282	913378346	1	1
6	6540	913382782	1	1
5	5283	913386933	1	1
4	2288	913391530	1	1
0	4042	913395852	1	1
1	4540	913400980	1	1
1	8785	913405400	1	1
5	1264	913409778	1	1
2	4555	913414236	1	1
4	9551	913418608	1	1
7	28	913423233	1	1
6	2532	913428091	1	1
0	5024	913432589	1	1
7	8688	913437959	1	1
2	7528	913442399	1	1
0	3196	913446923	1	1
1	26	913451601	1	1
5	4307	913458932	1	1
7	9042	913464264	1	1
3	3779	913469476	1	1
7	8047	913475463	1	1
1	809	913480593	1	1
5	6795	913484918	1	1
5	8035	913489591	1	1
0	2051	913494666	1	1
5	9043	913498872	1	1
6	1546	913503418	1	1
1	3047	913508883	1	1
7	3028	913516227	1	1
0	7520	913520527	1	1
3	1787	913524834	1	1
6	3041	913529275	1	1
6	8362	913533439	1	1
4	602	913538153	1	1
0	2044	913542410	1	1
1	7253	913547542	1	1
2	5035	913552925	1	1
7	8133	913557127	1	1
0	8310	913562319	1	1
3	806	913566497	1	1
3	4269	913571492	1	1
4	8782	913575792	1	1
6	8784	913580544	1	1
4	1535	913586026	1	1
4	284	913592105	1	1
6	4029	913596476	1	1
5	5923	913600821	1	1
0	7797	913606799	1	1
6	1794	913612346	1	1
3	32	913617185	1	1
3	3784	913621412	1	1
3	2793	913625571	1	1
1	31	913631569	1	1
0	4034	913635980	1	1
4	9034	913641328	1	1
6	9028	913645632	1	1
7	5790	913649925	1	1
0	5036	913654157	1	1
1	5553	913658389	1	1
5	4037	913663284	1	1
6	6533	913668478	1	1
1	20	913672977	1	1
2	292	913677145	1	1
4	7525	913681967	1	1
4	3573	913686507	1	1
2	4288	913690972	1	1
3	8295	913696167	1	1
7	9042	913700616	1	1
0	8051	913704783	1	1
2	5036	913709021	1	1
1	6283	913713430	1	1
8	43	913718601	1	1
4	1528	913724586	1	1
5	8038	913728951	1	1
1	541	913734993	1	1
4	5295	913741677	1	1
1	9284	913747160	1	1
0	9023	913753104	1	1
7	291	913757249	1	1
5	9025	913761592	1	1
1	8051	913766039	1	1
7	5295	913770373	1	1
5	5037	913776245	1	1
5	9041	913782968	1	1
0	7790	913787215	1	1
4	7776	913794223	1	1
7	2530	913798531	1	1
1	1806	913803282	1	1
3	9042	913807912	1	1
4	5031	913812077	1	1
6	8049	913816575	1	1
6	6789	913821246	1	1
2	5019	913826589	1	1
2	1243	913831641	1	1
7	8775	913835912	1	1
3	5804	913840421	1	1
2	509	913844761	1	1
0	2529	913849483	1	1
7	3788	913855172	1	1
1	1275	913859666	1	1
2	3041	913864731	1	1
3	4283	913869604	1	1
4	1281	913874282	1	1
0	9560	913879056	1	1
3	751	913883233	1	1
0	283	913888009	1	1
2	2788	913893019	1	1
8	25	913897289	1	1
7	5281	913901573	1	1
3	4934	913906020	1	1
0	1539	913910858	1	1
5	9293	913918520	1	1
5	4541	913922932	1	1
2	2785	913929499	1	1
1	2535	913933843	1	1
0	7787	913938319	1	1
4	806	913943145	1	1
6	5280	913947901	1	1
2	8199	913952095	1	1
1	3748	913958035	1	1
7	9052	913962568	1	1
3	6273	913966886	1	1
7	9561	913971592	1	1
2	3570	913976411	1	1
1	9492	913980760	1	1
1	31	913985233	1	1
6	5277	913989949	1	1
5	6530	913995254	1	1
4	5018	914001005	1	1
0	8291	914005711	1	1
1	8602	914010263	1	1
3	1801	914014434	1	1
6	2537	914018811	1	1
5	8305	914023607	1	1
1	2775	914029395	1	1
5	2023	914035506	1	1
2	23	914042841	1	1
0	2519	914048139	1	1
6	5030	914052605	1	1
6	2048	914056762	1	1
4	8127	914061359	1	1
6	7518	914067007	1	1
0	8794	914071248	1	1
5	3778	914076148	1	1
5	2535	914080435	1	1
5	30	914085425	1	1
2	24	914090073	1	1
3	1786	914095650	1	1
6	3193	914100475	1	1
1	8783	914104664	1	1
5	6535	914108918	1	1
5	5031	914118837	1	1
0	3769	914123276	1	1
1	2784	914127571	1	1
6	6802	914132798	1	1
0	9032	914138640	1	1
4	2516	914144235	1	1
3	7535	914149735	1	1
5	8600	914155767	1	1
6	7769	914160767	1	1
0	6525	914167054	1	1
4	5546	914171885	1	1
5	2803	914178291	1	1
4	2053	914184042	1	1
5	2799	914188339	1	1
7	7046	914192582	1	1
3	2531	914196963	1	1
1	24	914201809	1	1
2	7783	914206111	1	1
2	7790	914211231	1	1
2	4291	914215836	1	1
