5	9281	894606648	1	1
3	1520	894613986	1	1
4	7503	894619055	1	1
2	8998	894627552	1	1
3	4868	894632548	1	1
6	5264	894636861	1	1
2	3037	894641371	1	1
3	5542	894646053	1	1
7	2047	894653378	1	1
0	914	894657801	1	1
2	8764	894662432	1	1
7	3768	894670212	1	1
4	2767	894675691	1	1
7	8775	894680008	1	1
7	7760	894684551	1	1
8	15	894688841	1	1
4	9665	894695216	1	1
5	3761	894703348	1	1
5	2039	894708338	1	1
0	3284	894713099	1	1
0	245	894719113	1	1
2	8765	894723360	1	1
5	5017	894727797	1	1
2	9028	894732000	1	1
3	5014	894736869	1	1
5	430	894742513	1	1
5	2347	894746802	1	1
0	4428	894753932	1	1
1	6272	894759574	1	1
4	7048	894764334	1	1
2	6718	894770334	1	1
1	12	894776209	1	1
0	5009	894780493	1	1
4	6784	894784878	1	1
5	3029	894789811	1	1
4	4283	894795628	1	1
3	9047	894799848	1	1
2	4013	894804700	1	1
3	273	894808865	1	1
2	1259	894814426	1	1
3	774	894820129	1	1
0	6384	894825230	1	1
4	7518	894829551	1	1
0	6031	894833741	1	1
0	6851	894838670	1	1
1	6267	894843862	1	1
4	523	894849001	1	1
5	4527	894853364	1	1
4	5527	894858093	1	1
6	3032	894865275	1	1
7	5547	894871493	1	1
4	3640	894876331	1	1
0	3016	894881867	1	1
3	267	894886753	1	1
7	1269	894894338	1	1
0	3277	894898955	1	1
4	4540	894903212	1	1
1	5027	894908437	1	1
6	4972	894913212	1	1
0	2775	894917963	1	1
5	3286	894922547	1	1
4	3035	894928043	1	1
4	8195	894935599	1	1
7	9026	894941704	1	1
5	1268	894946930	1	1
0	3031	894952011	1	1
0	529	894957065	1	1
0	3756	894961548	1	1
2	6258	894967774	1	1
0	4284	894972300	1	1
0	5798	894977549	1	1
0	6528	894982734	1	1
2	5532	894987613	1	1
2	7507	894994911	1	1
3	21	895004705	1	1
6	2517	895010043	1	1
7	2036	895015106	1	1
4	3437	895019627	1	1
3	4020	895024420	1	1
6	9030	895028800	1	1
0	3115	895032971	1	1
0	7782	895037583	1	1
2	6522	895042142	1	1
1	3070	895046803	1	1
7	5031	895052357	1	1
5	13	895058865	1	1
6	2534	895063611	1	1
2	780	895069145	1	1
4	9537	895073328	1	1
6	7412	895078590	1	1
6	5022	895084157	1	1
2	7322	895088670	1	1
1	3335	895093843	1	1
7	1784	895098114	1	1
5	8024	895104887	1	1
4	2033	895110122	1	1
2	3028	895114459	1	1
1	2310	895119058	1	1
4	5526	895126637	1	1
2	12	895131481	1	1
5	9284	895135928	1	1
6	3293	895142331	1	1
5	4929	895147316	1	1
7	6778	895152582	1	1
0	3755	895157132	1	1
0	6262	895161934	1	1
4	5528	895167149	1	1
4	9830	895172080	1	1
2	531	895176473	1	1
1	3025	895180883	1	1
4	8689	895185071	1	1
3	3281	895189923	1	1
0	8769	895194512	1	1
5	8764	895199480	1	1
4	6262	895204142	1	1
7	5035	895210501	1	1
6	276	895215225	1	1
6	3292	895219387	1	1
2	3799	895226844	1	1
6	5	895231993	1	1
5	3762	895236340	1	1
6	5266	895246013	1	1
2	1524	895251162	1	1
1	2035	895257234	1	1
